customer_name,age,quantity,price
Alice Johnson,71.0,7,152.94
Bob Lee,34.0,5,137.28
John Doe,26.0,6,152.47
Alice Johnson,50.0,7,169.18
Alice Johnson,70.0,5,96.71
Bob Lee,37.0,7,102.9
John Doe,30.0,9,29.32
John Doe,45.0,3,80.15
Alice Johnson,65.0,8,130.46
Jane Smith,46.0,2,157.18
Alice Johnson,30.0,7,47.36
Alice Johnson,63.0,2,31.88
Alice Johnson,52.0,4,134.29
Alice Johnson,78.0,7,5.37
Bob Lee,23.0,3,39.78
John Doe,35.0,2,10.67
Bob Lee,68.0,7,37.54
Bob Lee,22.0,1,40.36
Bob Lee,64.0,8,80.6
Alice Johnson,42.0,3,83.45
Jane Smith,19.0,2,175.48
John Doe,27.0,3,104.47
Jane Smith,73.0,5,146.06
Bob Lee,47.0,8,25.31
Bob Lee,67.0,7,48.96
Jane Smith,76.0,7,142.07
Jane Smith,62.0,7,15.3
Jane Smith,22.0,8,99.89
Bob Lee,72.0,1,121.88
Bob Lee,73.0,4,122.42
John Doe,50.0,6,9.47
John Doe,71.0,9,67.81
Bob Lee,18.0,2,129.12
Jane Smith,35.0,1,34.05
Jane Smith,,2,140.61
John Doe,64.0,7,150.46
Bob Lee,66.0,3,196.48
John Doe,28.0,2,45.92
John Doe,38.0,7,165.9
Alice Johnson,43.0,2,106.46
Alice Johnson,42.0,3,77.83
Alice Johnson,39.0,7,28.86
Jane Smith,76.0,4,148.42
Bob Lee,44.0,1,50.99
Bob Lee,66.0,5,77.43
Bob Lee,30.0,9,17.2
Bob Lee,50.0,8,161.27
Alice Johnson,51.0,9,154.48
Jane Smith,58.0,9,148.06
Jane Smith,52.0,7,63.39
Alice Johnson,18.0,4,38.83
Jane Smith,38.0,5,129.32
Alice Johnson,65.0,1,101.75
Bob Lee,72.0,1,39.76
Alice Johnson,23.0,3,138.75
Bob Lee,45.0,8,198.27
Bob Lee,34.0,2,150.71
John Doe,22.0,4,149.3
Alice Johnson,48.0,2,190.31
John Doe,22.0,5,44.57
Alice Johnson,55.0,9,115.28
Alice Johnson,20.0,1,196.03
John Doe,70.0,5,37.23
John Doe,40.0,9,141.55
Alice Johnson,54.0,1,119.23
Jane Smith,70.0,9,119.36
Bob Lee,54.0,8,141.05
John Doe,27.0,4,186.28
Bob Lee,27.0,5,157.6
Jane Smith,36.0,5,15.95
Jane Smith,34.0,6,171.28
Jane Smith,38.0,7,48.98
John Doe,31.0,8,78.5
Jane Smith,26.0,8,95.04
John Doe,63.0,2,98.78
Jane Smith,18.0,9,89.86
Bob Lee,68.0,7,187.78
Bob Lee,62.0,4,142.67
Alice Johnson,30.0,4,128.08
Bob Lee,21.0,8,14.72
Alice Johnson,79.0,4,181.26
Bob Lee,18.0,6,182.33
John Doe,66.0,5,157.14
Bob Lee,57.0,3,6.37
Alice Johnson,49.0,2,16.17
Alice Johnson,51.0,9,48.92
Jane Smith,45.0,9,30.61
John Doe,48.0,1,82.77
Bob Lee,25.0,3,184.91
Jane Smith,56.0,8,97.05
Bob Lee,43.0,6,7.61
Bob Lee,75.0,5,60.14
Jane Smith,51.0,5,13.7
Jane Smith,71.0,6,12.08
Jane Smith,71.0,7,58.77
Jane Smith,20.0,1,58.74
Jane Smith,76.0,9,158.49
Bob Lee,67.0,3,195.09
Jane Smith,29.0,4,77.39
John Doe,18.0,1,88.63
Alice Johnson,71.0,3,169.73
Jane Smith,61.0,2,57.29
Jane Smith,22.0,2,35.49
Bob Lee,47.0,1,171.35
Jane Smith,47.0,8,14.07
Jane Smith,76.0,3,125.84
Jane Smith,74.0,3,114.59
Bob Lee,34.0,6,72.45
Jane Smith,65.0,8,66.46
Alice Johnson,64.0,9,155.51
Bob Lee,40.0,9,21.85
Alice Johnson,32.0,4,51.17
Bob Lee,54.0,5,147.83
Jane Smith,38.0,2,111.92
Alice Johnson,31.0,9,29.96
Bob Lee,19.0,8,177.02
John Doe,28.0,3,81.72
Jane Smith,68.0,9,166.43
Bob Lee,56.0,3,158.6
John Doe,55.0,9,126.76
Bob Lee,77.0,2,101.42
John Doe,51.0,9,196.01
Jane Smith,55.0,8,33.27
Alice Johnson,67.0,9,146.41
John Doe,51.0,5,42.28
Bob Lee,35.0,2,70.96
Jane Smith,47.0,8,65.2
John Doe,32.0,6,189.67
Bob Lee,44.0,8,193.63
Bob Lee,68.0,5,40.69
Bob Lee,51.0,2,9.3
John Doe,69.0,6,145.4
John Doe,74.0,5,86.51
John Doe,55.0,5,22.32
Alice Johnson,50.0,1,138.33
John Doe,41.0,2,111.3
John Doe,32.0,8,196.2
John Doe,77.0,3,49.34
Alice Johnson,47.0,3,83.78
John Doe,72.0,8,110.8
Bob Lee,59.0,8,159.38
John Doe,68.0,2,112.02
Bob Lee,34.0,8,124.52
Bob Lee,22.0,1,49.1
Bob Lee,46.0,6,170.15
Alice Johnson,21.0,8,88.58
Alice Johnson,27.0,3,32.49
Alice Johnson,73.0,8,134.52
John Doe,34.0,1,47.14
Bob Lee,27.0,9,24.02
Alice Johnson,34.0,9,173.09
Alice Johnson,77.0,5,94.73
John Doe,37.0,4,151.11
Alice Johnson,41.0,6,61.66
John Doe,22.0,7,158.46
Jane Smith,51.0,5,26.83
Alice Johnson,23.0,9,74.41
Jane Smith,,3,195.72
John Doe,19.0,7,159.83
Bob Lee,,5,101.96
Alice Johnson,79.0,7,71.26
John Doe,60.0,2,175.07
Bob Lee,60.0,4,111.25
Bob Lee,65.0,2,152.89
Jane Smith,28.0,7,152.05
John Doe,68.0,2,8.5
Bob Lee,64.0,1,29.62
Alice Johnson,74.0,9,133.63
Alice Johnson,40.0,1,36.52
Jane Smith,72.0,8,54.82
Bob Lee,33.0,2,189.59
John Doe,48.0,8,114.24
Alice Johnson,28.0,3,151.39
Bob Lee,71.0,6,113.81
Bob Lee,33.0,3,112.74
Jane Smith,25.0,7,23.36
Alice Johnson,21.0,9,72.01
Alice Johnson,57.0,2,60.07
John Doe,21.0,5,81.19
Alice Johnson,73.0,6,160.68
John Doe,42.0,4,77.53
Alice Johnson,20.0,4,93.08
Jane Smith,49.0,4,82.49
Alice Johnson,20.0,2,23.21
John Doe,44.0,4,91.01
John Doe,46.0,1,43.14
Jane Smith,49.0,6,41.41
Alice Johnson,67.0,1,23.34
Alice Johnson,78.0,6,74.55
Jane Smith,75.0,1,152.71
Alice Johnson,68.0,6,58.91
Alice Johnson,36.0,8,65.91
John Doe,38.0,2,130.32
Alice Johnson,22.0,2,43.19
Alice Johnson,35.0,4,179.91
Jane Smith,45.0,3,106.44
Jane Smith,59.0,4,92.28
Bob Lee,78.0,7,113.77
John Doe,39.0,1,37.38
Alice Johnson,,6,124.63
Alice Johnson,23.0,3,75.8
Bob Lee,18.0,7,179.95
Alice Johnson,22.0,2,37.93
John Doe,58.0,2,103.87
Bob Lee,29.0,4,121.63
John Doe,43.0,1,11.51
Bob Lee,63.0,3,75.92
Bob Lee,51.0,9,147.86
Jane Smith,66.0,7,164.97
John Doe,31.0,7,66.07
Alice Johnson,43.0,4,160.73
Alice Johnson,62.0,2,193.71
John Doe,44.0,4,172.09
Alice Johnson,26.0,6,27.94
Alice Johnson,43.0,3,149.25
John Doe,74.0,1,67.34
Bob Lee,64.0,8,197.74
John Doe,74.0,5,99.65
Bob Lee,39.0,5,28.87
Alice Johnson,64.0,4,146.41
Alice Johnson,73.0,6,67.99
Alice Johnson,47.0,3,199.43
Jane Smith,60.0,9,196.06
Bob Lee,65.0,5,132.95
Jane Smith,78.0,3,30.32
Jane Smith,34.0,1,138.94
John Doe,,6,23.14
Jane Smith,53.0,2,10.73
John Doe,18.0,3,165.48
John Doe,25.0,1,45.9
Jane Smith,66.0,9,78.91
Bob Lee,52.0,8,194.82
Bob Lee,78.0,2,70.68
Bob Lee,69.0,8,62.82
Bob Lee,32.0,9,184.05
Bob Lee,64.0,1,26.6
Jane Smith,73.0,5,153.12
Jane Smith,,8,197.67
Alice Johnson,31.0,2,180.75
Bob Lee,43.0,4,132.08
Jane Smith,45.0,7,66.24
Alice Johnson,40.0,3,54.59
Bob Lee,31.0,5,164.75
John Doe,41.0,8,176.57
Alice Johnson,19.0,3,107.46
Jane Smith,62.0,4,52.65
John Doe,43.0,9,27.02
John Doe,31.0,7,22.0
John Doe,,1,145.22
Alice Johnson,73.0,4,86.92
Jane Smith,68.0,4,181.55
John Doe,24.0,9,149.24
Bob Lee,20.0,6,42.3
John Doe,64.0,9,124.69
John Doe,40.0,6,89.92
Alice Johnson,63.0,6,117.56
Alice Johnson,60.0,5,148.92
Jane Smith,64.0,5,162.21
Bob Lee,77.0,2,169.53
Alice Johnson,,8,54.53
John Doe,35.0,8,11.07
Jane Smith,75.0,1,149.16
John Doe,55.0,8,25.74
John Doe,52.0,5,66.41
Alice Johnson,68.0,2,5.74
Jane Smith,32.0,2,137.93
Bob Lee,42.0,6,37.59
Bob Lee,,9,132.78
Alice Johnson,54.0,1,198.39
Alice Johnson,45.0,6,19.17
Jane Smith,27.0,9,20.03
Bob Lee,56.0,8,71.37
Bob Lee,,6,173.95
Bob Lee,34.0,3,47.03
John Doe,56.0,8,75.27
Bob Lee,39.0,9,18.36
John Doe,43.0,1,153.82
Jane Smith,79.0,9,84.62
John Doe,61.0,6,153.05
Jane Smith,,6,181.2
Bob Lee,34.0,4,50.39
Bob Lee,30.0,1,162.44
Jane Smith,37.0,8,16.52
Alice Johnson,42.0,2,180.28
Jane Smith,21.0,1,131.9
Alice Johnson,27.0,2,175.47
John Doe,20.0,1,5.04
John Doe,,1,37.97
John Doe,62.0,9,81.0
Bob Lee,35.0,1,79.0
John Doe,64.0,4,49.21
Alice Johnson,53.0,6,79.41
John Doe,64.0,7,30.13
Jane Smith,39.0,2,85.49
Jane Smith,51.0,6,161.46
Bob Lee,64.0,7,98.42
Jane Smith,25.0,2,8.51
Alice Johnson,,2,87.18
John Doe,66.0,7,10.3
Bob Lee,61.0,1,193.42
John Doe,36.0,8,29.85
John Doe,,3,143.0
Alice Johnson,58.0,6,194.69
Jane Smith,54.0,9,166.08
Jane Smith,23.0,6,141.37
John Doe,69.0,9,168.69
Bob Lee,43.0,7,196.45
Jane Smith,51.0,9,126.16
Bob Lee,76.0,2,114.04
Jane Smith,73.0,8,127.51
Bob Lee,76.0,8,108.87
Alice Johnson,62.0,2,128.84
Bob Lee,23.0,4,92.72
Alice Johnson,54.0,7,47.6
Alice Johnson,74.0,4,28.45
Bob Lee,50.0,4,18.33
Alice Johnson,70.0,6,56.35
John Doe,39.0,6,13.99
Alice Johnson,38.0,3,115.6
Jane Smith,23.0,9,60.35
Bob Lee,23.0,2,165.78
John Doe,72.0,6,19.48
Bob Lee,65.0,7,49.14
Jane Smith,21.0,9,147.4
Jane Smith,47.0,3,121.77
Jane Smith,28.0,3,17.58
Alice Johnson,79.0,7,176.06
Alice Johnson,79.0,4,176.07
Bob Lee,47.0,8,69.43
Bob Lee,48.0,7,71.38
John Doe,41.0,5,197.86
John Doe,72.0,7,127.1
Bob Lee,26.0,3,108.61
Alice Johnson,72.0,2,168.44
Jane Smith,20.0,6,60.63
Bob Lee,68.0,2,88.69
John Doe,48.0,3,57.22
Alice Johnson,57.0,6,158.89
Bob Lee,54.0,5,116.8
Bob Lee,53.0,8,133.47
Alice Johnson,41.0,9,54.2
Bob Lee,48.0,3,47.94
Alice Johnson,23.0,3,100.23
Jane Smith,19.0,3,148.83
Alice Johnson,37.0,6,107.42
Alice Johnson,45.0,1,11.37
Alice Johnson,28.0,7,174.37
Bob Lee,21.0,1,17.61
Bob Lee,32.0,5,191.39
Alice Johnson,23.0,8,9.9
Bob Lee,71.0,4,140.42
John Doe,66.0,5,21.03
John Doe,47.0,4,182.58
Bob Lee,73.0,4,95.56
Bob Lee,55.0,8,31.82
Alice Johnson,68.0,2,71.46
Jane Smith,79.0,1,37.14
Bob Lee,74.0,3,38.26
John Doe,19.0,9,189.88
Alice Johnson,32.0,4,91.82
Bob Lee,28.0,5,158.82
John Doe,25.0,2,129.72
John Doe,43.0,4,136.9
Jane Smith,68.0,2,30.68
Alice Johnson,62.0,2,50.67
Alice Johnson,61.0,4,158.42
Jane Smith,22.0,6,194.3
Jane Smith,23.0,7,56.22
Alice Johnson,43.0,3,57.96
Alice Johnson,71.0,3,97.21
Bob Lee,21.0,6,196.85
Bob Lee,36.0,3,57.45
Jane Smith,,2,84.36
Bob Lee,,8,178.84
John Doe,37.0,5,5.57
Bob Lee,66.0,1,12.75
Bob Lee,29.0,3,122.79
John Doe,64.0,8,181.94
Jane Smith,18.0,4,51.58
John Doe,43.0,7,96.58
Bob Lee,31.0,2,92.84
Jane Smith,55.0,7,97.23
Bob Lee,54.0,5,126.39
John Doe,79.0,5,96.6
John Doe,28.0,6,92.26
Bob Lee,53.0,9,97.49
Alice Johnson,30.0,6,120.22
Alice Johnson,60.0,8,109.72
John Doe,20.0,7,171.56
John Doe,50.0,9,14.65
Alice Johnson,23.0,4,167.5
Alice Johnson,67.0,2,169.57
Bob Lee,73.0,7,60.56
Bob Lee,27.0,6,95.26
Alice Johnson,22.0,1,90.52
Bob Lee,40.0,9,47.61
Bob Lee,27.0,9,82.38
Jane Smith,61.0,2,13.66
Bob Lee,19.0,3,59.18
John Doe,30.0,5,164.25
Bob Lee,57.0,5,60.49
Bob Lee,19.0,1,164.55
Alice Johnson,37.0,8,108.66
John Doe,18.0,8,176.57
Bob Lee,54.0,4,117.08
Bob Lee,26.0,7,10.79
Jane Smith,34.0,3,136.71
Bob Lee,26.0,6,13.75
Bob Lee,28.0,9,92.87
Jane Smith,32.0,1,186.24
Alice Johnson,41.0,5,37.21
Bob Lee,55.0,4,81.03
Jane Smith,72.0,8,147.32
John Doe,52.0,1,177.04
Alice Johnson,47.0,9,135.83
John Doe,48.0,6,55.34
John Doe,66.0,4,136.55
Jane Smith,22.0,9,62.86
Bob Lee,79.0,5,145.09
Jane Smith,77.0,5,191.04
Jane Smith,61.0,5,145.67
Jane Smith,67.0,1,173.26
Jane Smith,31.0,1,5.41
Alice Johnson,70.0,8,144.93
Bob Lee,73.0,8,166.77
John Doe,28.0,6,12.91
John Doe,26.0,4,174.96
Bob Lee,51.0,2,55.06
John Doe,29.0,2,134.73
Bob Lee,52.0,9,161.07
John Doe,52.0,5,134.22
Jane Smith,18.0,4,23.0
John Doe,57.0,1,121.28
Bob Lee,39.0,7,112.17
Bob Lee,77.0,3,180.56
Bob Lee,46.0,6,83.83
Bob Lee,25.0,5,67.61
Bob Lee,28.0,5,151.22
Alice Johnson,58.0,5,85.47
Alice Johnson,54.0,1,130.99
John Doe,,1,131.06
Bob Lee,77.0,3,178.17
John Doe,47.0,4,121.75
Bob Lee,52.0,5,102.92
Bob Lee,38.0,2,32.08
Alice Johnson,54.0,8,27.57
Alice Johnson,22.0,2,35.09
Jane Smith,36.0,9,38.51
Alice Johnson,76.0,2,129.39
Jane Smith,31.0,9,149.49
Jane Smith,43.0,7,108.35
Jane Smith,79.0,8,166.66
Jane Smith,21.0,2,198.3
Jane Smith,42.0,7,164.9
John Doe,62.0,6,140.5
Alice Johnson,59.0,4,108.84
Jane Smith,42.0,7,92.53
Bob Lee,35.0,4,21.46
Alice Johnson,57.0,2,82.88
Alice Johnson,25.0,7,182.48
Jane Smith,56.0,8,162.56
John Doe,57.0,2,47.13
Jane Smith,31.0,5,95.99
John Doe,49.0,1,164.26
Bob Lee,68.0,7,18.14
Alice Johnson,78.0,8,80.54
Bob Lee,55.0,6,171.11
John Doe,50.0,5,83.76
John Doe,40.0,6,20.13
Bob Lee,32.0,2,110.79
John Doe,50.0,1,173.04
Bob Lee,42.0,7,120.11
Alice Johnson,34.0,7,49.12
Bob Lee,50.0,2,79.93
Alice Johnson,64.0,2,92.77
Bob Lee,,1,117.96
John Doe,19.0,8,153.07
Bob Lee,31.0,8,24.28
John Doe,70.0,1,178.48
Bob Lee,57.0,8,7.4
Bob Lee,57.0,9,77.16
Jane Smith,68.0,4,10.35
John Doe,56.0,1,81.63
Jane Smith,,1,107.53
John Doe,23.0,3,104.78
Jane Smith,23.0,5,37.3
Alice Johnson,20.0,5,130.92
Bob Lee,24.0,9,13.73
John Doe,68.0,2,153.57
John Doe,25.0,2,189.6
Bob Lee,59.0,6,71.25
John Doe,69.0,9,105.86
John Doe,32.0,1,78.89
Jane Smith,64.0,9,6.31
John Doe,46.0,9,80.25
Alice Johnson,50.0,9,159.39
Alice Johnson,69.0,5,121.22
Bob Lee,47.0,9,24.75
