customer_name,age,quantity,price
John Doe,56.0,4,170.19
Bob Lee,44.0,2,108.56
Alice Johnson,53.0,6,169.14
John Doe,46.0,4,118.14
John Doe,55.0,6,114.14
Bob Lee,74.0,3,25.53
Alice Johnson,50.0,6,37.64
John Doe,78.0,2,194.54
Bob Lee,54.0,2,49.55
Alice Johnson,44.0,9,195.6
Bob Lee,72.0,7,108.72
Jane Smith,50.0,3,31.48
John Doe,79.0,1,24.36
Jane Smith,21.0,8,45.73
Alice Johnson,39.0,6,185.5
Jane Smith,19.0,7,85.76
Jane Smith,27.0,9,82.11
Alice Johnson,22.0,5,66.08
Bob Lee,76.0,1,33.68
Jane Smith,27.0,7,100.13
Bob Lee,50.0,5,30.36
Jane Smith,71.0,3,167.92
Bob Lee,55.0,9,77.23
Alice Johnson,30.0,1,78.09
Jane Smith,,1,97.43
Alice Johnson,64.0,1,91.6
Jane Smith,53.0,3,199.0
Alice Johnson,62.0,6,111.35
Alice Johnson,41.0,3,22.2
Jane Smith,69.0,8,123.34
Jane Smith,73.0,2,34.56
Jane Smith,32.0,9,11.03
John Doe,46.0,3,194.29
Bob Lee,25.0,5,155.84
John Doe,22.0,8,196.12
John Doe,46.0,2,98.19
Alice Johnson,64.0,6,108.79
Jane Smith,21.0,5,37.83
Bob Lee,29.0,9,53.15
Alice Johnson,62.0,5,168.52
John Doe,,2,74.46
Jane Smith,44.0,5,166.23
Alice Johnson,48.0,4,143.26
Jane Smith,68.0,7,39.55
Alice Johnson,68.0,6,103.95
Jane Smith,53.0,2,137.09
John Doe,,5,50.83
Bob Lee,43.0,7,166.98
John Doe,60.0,7,111.24
Bob Lee,44.0,5,37.22
Jane Smith,22.0,9,118.68
Alice Johnson,37.0,4,199.94
John Doe,28.0,3,34.35
Bob Lee,79.0,4,164.27
John Doe,27.0,5,45.43
Bob Lee,57.0,6,157.57
John Doe,55.0,3,148.24
Bob Lee,23.0,2,63.6
Bob Lee,25.0,4,68.54
Jane Smith,40.0,5,159.54
Bob Lee,64.0,4,94.98
Jane Smith,43.0,3,147.51
Bob Lee,63.0,8,33.86
Alice Johnson,60.0,4,171.25
Alice Johnson,29.0,2,143.62
Alice Johnson,43.0,2,181.85
Bob Lee,30.0,1,30.81
Jane Smith,57.0,4,120.64
Jane Smith,79.0,9,121.83
Bob Lee,35.0,7,73.92
Alice Johnson,42.0,7,94.4
Alice Johnson,50.0,7,12.41
Jane Smith,64.0,8,150.44
Alice Johnson,57.0,1,112.12
John Doe,77.0,8,16.26
Jane Smith,60.0,4,137.75
Alice Johnson,29.0,4,96.02
Jane Smith,61.0,4,11.72
John Doe,53.0,6,194.07
Jane Smith,65.0,7,190.08
Jane Smith,21.0,6,105.02
Jane Smith,,1,23.27
Jane Smith,73.0,8,152.15
John Doe,54.0,7,100.93
Bob Lee,25.0,6,63.98
Jane Smith,59.0,6,100.83
Jane Smith,66.0,5,106.88
Alice Johnson,45.0,6,114.73
Jane Smith,48.0,9,91.04
Alice Johnson,75.0,9,123.12
Bob Lee,26.0,8,184.15
John Doe,71.0,9,75.64
John Doe,68.0,8,146.51
Bob Lee,46.0,8,179.42
John Doe,31.0,1,93.92
Bob Lee,57.0,5,91.47
Bob Lee,58.0,4,122.41
Bob Lee,39.0,2,120.32
John Doe,28.0,8,162.28
Alice Johnson,40.0,3,97.91
Bob Lee,18.0,4,199.24
Jane Smith,63.0,7,16.6
John Doe,54.0,9,5.62
Bob Lee,38.0,2,129.84
Bob Lee,43.0,3,63.19
Jane Smith,63.0,4,51.87
Alice Johnson,53.0,1,65.82
Alice Johnson,71.0,7,54.93
Alice Johnson,40.0,2,11.0
Bob Lee,74.0,5,194.45
Bob Lee,18.0,1,48.05
Bob Lee,71.0,3,148.14
John Doe,72.0,2,153.71
Jane Smith,68.0,1,186.21
Bob Lee,57.0,7,10.96
Jane Smith,32.0,5,175.05
Jane Smith,38.0,1,107.81
Alice Johnson,64.0,6,128.35
John Doe,26.0,5,130.67
Bob Lee,70.0,3,164.86
Alice Johnson,26.0,7,70.01
Alice Johnson,27.0,9,147.94
Bob Lee,69.0,9,108.07
Jane Smith,74.0,9,159.71
Alice Johnson,,2,198.16
Jane Smith,43.0,3,44.13
John Doe,58.0,7,198.96
Jane Smith,52.0,5,22.51
John Doe,69.0,2,5.45
Jane Smith,42.0,3,13.61
Alice Johnson,43.0,6,71.65
Alice Johnson,28.0,7,128.42
John Doe,55.0,9,18.46
Bob Lee,19.0,1,6.1
John Doe,24.0,7,187.73
John Doe,35.0,8,165.28
Jane Smith,44.0,3,162.79
Jane Smith,51.0,4,177.46
John Doe,,6,141.51
Alice Johnson,34.0,7,25.36
Jane Smith,60.0,4,82.82
Bob Lee,76.0,8,146.01
Jane Smith,61.0,5,59.67
Jane Smith,76.0,1,139.04
Bob Lee,,4,9.78
John Doe,71.0,3,64.7
Bob Lee,41.0,9,112.08
John Doe,42.0,8,128.26
John Doe,24.0,1,117.52
John Doe,69.0,6,141.06
Bob Lee,23.0,9,6.19
John Doe,70.0,7,24.68
Alice Johnson,41.0,4,174.44
Bob Lee,50.0,1,137.94
Alice Johnson,,2,27.02
John Doe,46.0,5,169.2
Jane Smith,60.0,5,52.24
John Doe,39.0,8,98.26
Alice Johnson,43.0,6,33.31
Alice Johnson,45.0,8,143.47
Bob Lee,67.0,2,135.04
Jane Smith,38.0,3,46.17
Bob Lee,66.0,6,173.36
Alice Johnson,24.0,3,83.25
John Doe,34.0,6,62.04
Jane Smith,37.0,6,34.7
John Doe,58.0,2,56.9
John Doe,66.0,7,9.3
Jane Smith,,2,118.74
Bob Lee,71.0,6,169.23
John Doe,39.0,1,112.05
Alice Johnson,45.0,3,47.76
John Doe,78.0,2,11.57
Jane Smith,57.0,7,46.85
Jane Smith,66.0,4,86.14
Jane Smith,24.0,8,153.12
Bob Lee,18.0,6,41.63
John Doe,49.0,4,145.36
Bob Lee,30.0,5,174.05
Bob Lee,47.0,9,93.52
Jane Smith,40.0,7,165.18
Jane Smith,68.0,9,113.16
Bob Lee,76.0,7,129.23
John Doe,73.0,1,107.62
Alice Johnson,36.0,8,95.32
Bob Lee,,4,50.76
John Doe,49.0,3,64.12
Jane Smith,47.0,7,61.54
Jane Smith,46.0,3,114.84
John Doe,66.0,8,28.39
Alice Johnson,62.0,6,183.77
Jane Smith,46.0,5,145.53
Jane Smith,47.0,4,83.28
Jane Smith,33.0,8,35.93
John Doe,57.0,8,176.99
Bob Lee,36.0,1,165.64
Jane Smith,35.0,9,145.74
Bob Lee,18.0,5,57.95
Alice Johnson,31.0,4,83.48
Jane Smith,68.0,6,25.04
Jane Smith,,6,41.86
Alice Johnson,67.0,2,157.69
Jane Smith,19.0,8,144.43
Bob Lee,71.0,7,120.73
John Doe,45.0,1,179.67
Bob Lee,66.0,5,118.74
John Doe,67.0,6,96.06
John Doe,47.0,4,71.37
Bob Lee,55.0,2,188.39
Bob Lee,68.0,4,21.13
Bob Lee,21.0,1,186.52
Bob Lee,18.0,7,166.21
Alice Johnson,25.0,2,30.34
Jane Smith,,2,115.17
John Doe,72.0,9,173.98
Bob Lee,56.0,5,116.5
Bob Lee,20.0,2,181.9
Bob Lee,49.0,9,188.88
Alice Johnson,27.0,9,87.36
Bob Lee,27.0,1,78.58
Bob Lee,36.0,3,187.58
Bob Lee,63.0,4,136.65
Jane Smith,51.0,7,27.62
Alice Johnson,77.0,4,13.25
Bob Lee,50.0,2,115.1
John Doe,40.0,7,186.38
John Doe,72.0,6,169.63
John Doe,45.0,3,136.79
Alice Johnson,49.0,6,32.13
Alice Johnson,67.0,6,54.58
John Doe,24.0,5,175.72
Bob Lee,46.0,4,40.65
Alice Johnson,25.0,1,59.3
John Doe,,6,30.27
John Doe,74.0,2,136.84
Bob Lee,72.0,3,189.08
Jane Smith,20.0,8,57.45
Alice Johnson,41.0,6,97.7
Bob Lee,40.0,3,128.7
John Doe,76.0,7,199.9
John Doe,78.0,4,25.44
Bob Lee,25.0,9,102.22
Alice Johnson,71.0,5,80.1
Jane Smith,,3,173.83
Jane Smith,64.0,2,97.81
John Doe,,2,26.64
Alice Johnson,20.0,3,128.71
Jane Smith,68.0,2,155.3
Alice Johnson,50.0,4,5.56
Alice Johnson,45.0,2,172.5
John Doe,64.0,9,41.27
Jane Smith,25.0,2,112.65
Bob Lee,51.0,9,86.08
John Doe,52.0,6,145.33
Jane Smith,49.0,1,77.38
Jane Smith,41.0,4,174.6
Jane Smith,31.0,1,147.45
Jane Smith,49.0,6,131.3
Jane Smith,73.0,4,160.27
Alice Johnson,63.0,3,152.03
John Doe,60.0,3,12.01
Alice Johnson,33.0,9,81.97
Bob Lee,21.0,6,186.51
Jane Smith,69.0,9,29.52
John Doe,54.0,5,148.73
Jane Smith,71.0,2,195.05
John Doe,38.0,8,15.18
Alice Johnson,31.0,5,138.03
John Doe,48.0,2,96.29
Bob Lee,72.0,4,117.94
Bob Lee,65.0,9,21.64
John Doe,35.0,4,13.39
John Doe,24.0,4,135.04
John Doe,27.0,2,165.55
John Doe,24.0,6,157.49
Bob Lee,50.0,2,111.04
Jane Smith,,7,24.47
John Doe,,3,139.17
John Doe,,3,52.17
Bob Lee,65.0,5,182.66
Bob Lee,78.0,3,168.46
Alice Johnson,36.0,2,143.33
John Doe,53.0,9,190.02
Alice Johnson,46.0,2,11.13
Bob Lee,77.0,2,148.56
Bob Lee,35.0,8,69.4
Jane Smith,19.0,9,181.68
John Doe,18.0,7,57.0
Alice Johnson,64.0,3,146.35
Bob Lee,22.0,9,176.14
Bob Lee,37.0,3,13.12
Alice Johnson,28.0,5,82.54
Jane Smith,59.0,9,153.65
Bob Lee,19.0,3,93.71
John Doe,20.0,7,57.11
Bob Lee,40.0,1,47.86
John Doe,72.0,4,30.65
Alice Johnson,29.0,4,172.14
John Doe,37.0,7,117.19
Alice Johnson,22.0,8,19.9
John Doe,54.0,1,79.6
Alice Johnson,55.0,5,76.71
John Doe,47.0,7,40.44
Jane Smith,26.0,4,89.92
John Doe,51.0,4,69.76
John Doe,70.0,4,71.65
Jane Smith,,6,149.11
Bob Lee,52.0,7,48.54
Bob Lee,69.0,2,130.16
John Doe,75.0,5,116.28
Jane Smith,39.0,4,115.78
John Doe,61.0,3,134.29
Alice Johnson,41.0,7,111.93
Alice Johnson,34.0,6,176.45
John Doe,27.0,7,136.74
Bob Lee,47.0,5,111.66
Bob Lee,73.0,6,166.8
John Doe,,5,123.2
John Doe,,7,61.77
Alice Johnson,40.0,2,45.38
Bob Lee,49.0,5,34.7
John Doe,34.0,6,180.39
Alice Johnson,67.0,6,143.48
Bob Lee,68.0,5,187.79
Jane Smith,34.0,7,122.64
Alice Johnson,31.0,8,97.31
Bob Lee,26.0,7,16.64
Bob Lee,57.0,5,135.97
Alice Johnson,,1,118.53
Jane Smith,62.0,5,198.09
Alice Johnson,42.0,2,51.64
Bob Lee,56.0,5,108.49
John Doe,26.0,5,131.94
John Doe,71.0,2,130.7
Alice Johnson,39.0,5,114.45
Bob Lee,,4,156.5
John Doe,63.0,1,44.97
Bob Lee,21.0,3,146.5
Alice Johnson,,1,125.85
John Doe,75.0,5,179.73
Bob Lee,46.0,4,170.2
John Doe,,7,66.45
Alice Johnson,51.0,5,58.87
Bob Lee,40.0,4,196.42
John Doe,54.0,2,107.82
Alice Johnson,28.0,4,181.75
John Doe,23.0,2,36.96
John Doe,35.0,8,130.35
Jane Smith,38.0,3,162.92
Jane Smith,59.0,9,189.74
Alice Johnson,53.0,4,70.78
Jane Smith,58.0,6,146.37
Alice Johnson,55.0,5,110.07
Jane Smith,51.0,1,16.82
John Doe,34.0,9,139.55
Alice Johnson,54.0,1,139.57
Alice Johnson,42.0,8,186.47
John Doe,55.0,9,101.98
Alice Johnson,75.0,9,49.9
Alice Johnson,29.0,1,13.69
Jane Smith,40.0,2,86.05
Alice Johnson,70.0,1,63.87
Bob Lee,59.0,2,153.41
John Doe,39.0,8,74.08
Jane Smith,38.0,5,190.07
Jane Smith,44.0,7,192.65
Bob Lee,74.0,2,126.08
John Doe,48.0,8,186.09
John Doe,,6,153.37
Jane Smith,44.0,8,111.64
Alice Johnson,57.0,1,40.16
Jane Smith,51.0,1,94.43
John Doe,29.0,7,114.37
Bob Lee,62.0,8,173.47
Jane Smith,74.0,3,98.86
John Doe,70.0,5,180.05
Jane Smith,24.0,1,136.5
Alice Johnson,27.0,7,31.71
Jane Smith,62.0,5,199.02
Jane Smith,34.0,8,107.81
John Doe,43.0,8,81.41
John Doe,38.0,9,133.53
John Doe,45.0,7,26.23
Jane Smith,79.0,1,129.13
Alice Johnson,75.0,3,102.16
Bob Lee,63.0,8,84.3
Bob Lee,19.0,3,190.84
John Doe,77.0,8,106.9
John Doe,71.0,1,47.73
Jane Smith,60.0,5,94.5
Bob Lee,18.0,4,184.28
John Doe,68.0,5,39.34
Alice Johnson,70.0,8,46.72
Alice Johnson,53.0,4,7.54
John Doe,68.0,4,7.77
John Doe,43.0,3,166.73
Bob Lee,46.0,7,147.76
Bob Lee,38.0,3,74.23
Jane Smith,28.0,3,141.17
Bob Lee,57.0,5,82.07
Alice Johnson,28.0,5,190.81
Alice Johnson,53.0,6,193.58
John Doe,66.0,8,81.59
Bob Lee,76.0,6,171.57
Jane Smith,56.0,1,155.75
Alice Johnson,57.0,8,65.45
Alice Johnson,52.0,8,50.25
Jane Smith,71.0,9,94.36
Jane Smith,,9,157.36
Alice Johnson,72.0,2,192.23
Alice Johnson,64.0,2,153.9
Jane Smith,,3,171.77
Alice Johnson,71.0,1,122.6
John Doe,39.0,4,167.9
John Doe,22.0,4,157.96
Jane Smith,73.0,9,78.51
Bob Lee,50.0,9,112.64
Jane Smith,75.0,9,161.93
Jane Smith,53.0,7,13.98
Bob Lee,64.0,2,162.58
Bob Lee,37.0,5,39.69
Bob Lee,36.0,4,105.36
John Doe,52.0,8,162.61
Alice Johnson,69.0,2,54.5
John Doe,60.0,6,52.93
Alice Johnson,34.0,5,83.54
John Doe,79.0,2,179.46
Alice Johnson,76.0,1,5.09
John Doe,62.0,8,180.77
Bob Lee,60.0,2,34.99
Jane Smith,51.0,7,198.07
John Doe,26.0,9,191.2
Alice Johnson,43.0,9,101.46
Bob Lee,19.0,8,104.98
John Doe,70.0,9,98.9
John Doe,26.0,2,128.91
Bob Lee,26.0,6,22.69
John Doe,57.0,4,11.36
Jane Smith,34.0,4,16.25
John Doe,18.0,5,91.65
Jane Smith,42.0,3,58.73
Jane Smith,78.0,1,126.3
Bob Lee,60.0,8,198.53
John Doe,57.0,5,80.33
Bob Lee,59.0,3,116.9
John Doe,,7,86.04
John Doe,56.0,7,170.22
Alice Johnson,,1,180.94
John Doe,20.0,9,176.08
Bob Lee,67.0,2,195.0
Jane Smith,54.0,5,10.37
John Doe,61.0,5,168.76
Alice Johnson,61.0,8,151.6
Bob Lee,68.0,8,49.6
John Doe,47.0,7,191.48
Bob Lee,55.0,7,33.89
Alice Johnson,,6,137.51
Alice Johnson,29.0,6,48.85
Bob Lee,36.0,9,89.12
John Doe,54.0,6,145.24
Jane Smith,61.0,2,114.85
Alice Johnson,76.0,2,88.36
John Doe,76.0,5,68.64
John Doe,66.0,4,168.73
Jane Smith,78.0,2,33.04
Alice Johnson,34.0,3,88.87
Alice Johnson,27.0,7,181.23
John Doe,74.0,8,169.94
John Doe,72.0,6,83.18
Jane Smith,66.0,5,153.81
Jane Smith,64.0,1,165.52
Alice Johnson,29.0,8,178.33
Bob Lee,79.0,3,111.18
Alice Johnson,33.0,6,44.87
John Doe,41.0,3,54.79
Alice Johnson,36.0,7,62.66
Bob Lee,25.0,7,120.79
Jane Smith,48.0,9,11.4
Bob Lee,38.0,5,129.03
Bob Lee,34.0,8,76.05
Bob Lee,40.0,8,62.57
Jane Smith,54.0,1,176.5
Bob Lee,71.0,5,94.7
Bob Lee,33.0,3,23.54
Bob Lee,23.0,1,166.22
John Doe,25.0,4,14.29
Bob Lee,42.0,8,146.72
Jane Smith,35.0,3,155.91
Bob Lee,42.0,2,73.76
Bob Lee,29.0,9,165.83
Jane Smith,32.0,5,105.55
Bob Lee,76.0,7,95.34
Jane Smith,43.0,2,13.85
Bob Lee,58.0,9,61.56
Jane Smith,62.0,9,186.55
Bob Lee,43.0,4,81.41
Bob Lee,64.0,4,111.61
John Doe,49.0,6,108.74
John Doe,27.0,6,120.13
Bob Lee,33.0,1,16.96
Bob Lee,24.0,9,75.62
Alice Johnson,34.0,2,146.01
